SampleID	Stemness	EXTENDScores	Phase	Senescence	ClusterNo	ClusterMean	EXTENDclass
MGH121.P6.A04	0.565136669	0.193220673	NonCycling	0.385294660421251	2	0.233514608641082	Low
MGH121.P6.A05	0.466799523	0.163408497	NonCycling	0.278750367777242	2	0.233514608641082	Low
MGH121.P6.A06	0.38406696	0.301472076	NonCycling	0.39168901969482	2	0.233514608641082	Low
MGH121.P6.A08	0.395617598	0.299583851	NonCycling	0.325909664144719	2	0.233514608641082	Low
MGH121.P6.A09	0.346343549	0.328380601	NonCycling	0.32100449295534	2	0.233514608641082	Low
MGH121.P6.A10	0.399425762	0.09905967	NonCycling	0.440851237574134	2	0.233514608641082	Low
MGH121.P6.A11	0.438161948	0.445535507	NonCycling	0.298783782372391	1	0.501930586996053	High
MGH121.P6.A12	0.533696862	0.329561342	NonCycling	0.328846036449069	2	0.233514608641082	Low
MGH121.P6.B02	0.532982201	0.197052791	NonCycling	0.320250422094369	2	0.233514608641082	Low
MGH121.P6.B03	0.437239337	0.099956138	NonCycling	0.291762752144596	2	0.233514608641082	Low
MGH121.P6.B05	0.344850545	0.260543585	NonCycling	0.317256910864361	2	0.233514608641082	Low
MGH121.P6.B06	0.491030794	0.185519203	NonCycling	0.397951336700768	2	0.233514608641082	Low
MGH121.P6.B08	0.375003866	0.294538745	NonCycling	0.389708772638689	2	0.233514608641082	Low
MGH121.P6.B09	0.347991847	0.28018619	NonCycling	0.37722132724938	2	0.233514608641082	Low
MGH121.P6.C02	0.705718193	0.658346629	G1_S	0.313398598294429	1	0.501930586996053	High
MGH121.P6.C06	0.470642024	0.268064513	NonCycling	0.289519708810446	2	0.233514608641082	Low
MGH121.P6.C07	0.469571422	0.243930184	NonCycling	0.381804665726496	2	0.233514608641082	Low
MGH121.P6.C09	0.393732783	0.361742576	NonCycling	0.335588908346939	2	0.233514608641082	Low
MGH121.P6.C10	0.416621589	0.11539983	NonCycling	0.338063384984625	2	0.233514608641082	Low
MGH121.P6.C11	0.427893285	0.399477761	NonCycling	0.391333749823047	1	0.501930586996053	High
MGH121.P6.C12	0.442605641	0.35687533	NonCycling	0.406664826120924	2	0.233514608641082	Low
MGH121.P6.D01	0.468900113	0.271734032	NonCycling	0.314442994541838	2	0.233514608641082	Low
MGH121.P6.D02	0.461436123	0.284412937	NonCycling	0.275896238448098	2	0.233514608641082	Low
MGH121.P6.D03	0.528593444	0.130028551	NonCycling	0.428353134089466	2	0.233514608641082	Low
MGH121.P6.D04	0.39427876	0.35975328	NonCycling	0.299085625268047	2	0.233514608641082	Low
MGH121.P6.D05	0.431228993	0.275947742	NonCycling	0.392302289463954	2	0.233514608641082	Low
MGH121.P6.D07	0.453772555	0.199644396	NonCycling	0.261317229078637	2	0.233514608641082	Low
MGH121.P6.D08	0.353779825	0.412843216	NonCycling	0.481242203387413	1	0.501930586996053	High
MGH121.P6.D10	0.412302191	0.147835658	NonCycling	0.433434886318373	2	0.233514608641082	Low
MGH121.P6.D11	0.369270707	0.319704592	NonCycling	0.366697788617437	2	0.233514608641082	Low
MGH121.P6.D12	0.467600033	0.489628866	NonCycling	0.408708194827474	1	0.501930586996053	High
MGH121.P6.E01	0.507317187	0.206229122	NonCycling	0.367312783954263	2	0.233514608641082	Low
MGH121.P6.E02	0.548767512	0.383107731	NonCycling	0.257951968888928	1	0.501930586996053	High
MGH121.P6.E05	0.394232643	0.337978473	NonCycling	0.377697107509639	2	0.233514608641082	Low
MGH121.P6.E06	0.609798866	0.547123952	G2_M	0.300497847942301	1	0.501930586996053	High
MGH121.P6.E07	0.249957193	0.273831581	NonCycling	0.444279243468356	2	0.233514608641082	Low
MGH121.P6.E09	0.409234528	0.265960727	NonCycling	0.36479917904628	2	0.233514608641082	Low
MGH121.P6.E10	0.458212825	0.304359509	NonCycling	0.356121021268244	2	0.233514608641082	Low
MGH121.P6.F02	0.371230428	0.15773755	NonCycling	0.346720602512155	2	0.233514608641082	Low
MGH121.P6.F03	0.445326185	0.4001807	NonCycling	0.392554949643962	1	0.501930586996053	High
MGH121.P6.F04	0.512183223	0.34817275	NonCycling	0.305392090891835	2	0.233514608641082	Low
MGH121.P6.F05	0.498717118	0.407683178	NonCycling	0.337192784581686	1	0.501930586996053	High
MGH121.P6.F06	0.452202797	0.364755599	NonCycling	0.324376880593917	2	0.233514608641082	Low
MGH121.P6.F07	0.423209126	0.423284106	NonCycling	0.353337333718672	1	0.501930586996053	High
MGH121.P6.F10	0.297068573	0.220963587	NonCycling	0.422480949461616	2	0.233514608641082	Low
MGH121.P6.G01	0.518578968	0.24761787	NonCycling	0.348970988732246	2	0.233514608641082	Low
MGH121.P6.G05	0.479906409	0.204714738	NonCycling	0.36077592767428	2	0.233514608641082	Low
MGH121.P6.G09	0.709752261	0.622866955	G1_S	0.28606120092785	1	0.501930586996053	High
MGH121.P6.G10	0.426183157	0.195879075	NonCycling	0.28169010470912	2	0.233514608641082	Low
MGH121.P6.H01	0.484222109	0.21261304	NonCycling	0.289921381865138	2	0.233514608641082	Low
MGH121.P6.H03	0.528606291	0.31637398	NonCycling	0.291442673171096	2	0.233514608641082	Low
MGH121.P6.H04	0.476991564	0.19392179	NonCycling	0.403058206371645	2	0.233514608641082	Low
MGH121.P6.H06	0.373615583	0.295302765	NonCycling	0.372802491289644	2	0.233514608641082	Low
MGH121.P6.H10	0.409655585	0.3731364	NonCycling	0.343441050885133	1	0.501930586996053	High
MGH121.P6.H12	0.474892517	0.187280232	NonCycling	0.40886296194479	2	0.233514608641082	Low
MGH122.CD45pos.P1.A02	0.271812424	0.251314427	NonCycling	0.6837649041546	2	0.233514608641082	Low
MGH122.CD45pos.P1.A03	0.360328669	0.202583143	NonCycling	0.536039594493634	2	0.233514608641082	Low
MGH122.CD45pos.P1.A05	0.288577479	0.243251292	NonCycling	0.737697649810874	2	0.233514608641082	Low
MGH122.CD45pos.P1.A09	0.324085198	0.143379657	NonCycling	0.596052362398543	2	0.233514608641082	Low
MGH122.CD45pos.P1.A12	0.229915264	0.207059898	NonCycling	0.645011265671678	2	0.233514608641082	Low
MGH122.CD45pos.P1.B03	0.403791974	0.168943395	NonCycling	0.573574022466273	2	0.233514608641082	Low
MGH122.CD45pos.P1.B04	0.309434315	0.265596392	NonCycling	0.600931806556267	2	0.233514608641082	Low
MGH122.CD45pos.P1.B05	0.346262777	0.377715407	NonCycling	0.632143855641365	1	0.501930586996053	High
MGH122.CD45pos.P1.B06	0.375348436	0.322283209	NonCycling	0.696619349706927	2	0.233514608641082	Low
MGH122.CD45pos.P1.B07	0.203008508	0.193372308	NonCycling	0.635405882667388	2	0.233514608641082	Low
MGH122.CD45pos.P1.B11	0.349902833	0.248678627	NonCycling	0.671992280403997	2	0.233514608641082	Low
MGH122.CD45pos.P1.C01	0.416860752	0.344335263	NonCycling	0.526217273040249	2	0.233514608641082	Low
MGH122.CD45pos.P1.C02	0.313187505	0.128724598	NonCycling	0.647185448814822	2	0.233514608641082	Low
MGH122.CD45pos.P1.C03	0.316566198	0.369200191	NonCycling	0.652407243128979	1	0.501930586996053	High
MGH122.CD45pos.P1.C06	0.317576409	0.214072622	NonCycling	0.586789649243362	2	0.233514608641082	Low
MGH122.CD45pos.P1.C07	0.340219869	0.175637165	NonCycling	0.658707213698563	2	0.233514608641082	Low
MGH122.CD45pos.P1.C12	0.362289139	0.193643053	NonCycling	0.60639481212511	2	0.233514608641082	Low
MGH122.CD45pos.P1.D03	0.301446299	0.347052186	NonCycling	0.606425471584576	2	0.233514608641082	Low
MGH122.CD45pos.P1.D05	0.289561934	0.121430612	NonCycling	0.583135234930109	2	0.233514608641082	Low
MGH122.CD45pos.P1.D06	0.32672653	0.141315893	NonCycling	0.737019796471579	2	0.233514608641082	Low
MGH122.CD45pos.P1.D07	0.366815683	0.208353045	NonCycling	0.678316640954236	2	0.233514608641082	Low
MGH122.CD45pos.P1.D09	0.356932115	0.226186562	NonCycling	0.593916097542565	2	0.233514608641082	Low
MGH122.CD45pos.P1.D10	0.302666389	0.116255549	NonCycling	0.712166761516258	2	0.233514608641082	Low
MGH122.CD45pos.P1.D12	0.484669486	0.17212178	NonCycling	0.439296646206657	2	0.233514608641082	Low
MGH122.CD45pos.P1.E06	0.345885441	0.155048147	NonCycling	0.59118554973761	2	0.233514608641082	Low
MGH122.CD45pos.P1.E11	0.385894025	0.171469804	NonCycling	0.659163193980056	2	0.233514608641082	Low
MGH122.CD45pos.P1.E12	0.26062417	0.099874641	NonCycling	0.638959008611034	2	0.233514608641082	Low
MGH122.CD45pos.P1.F01	0.515083089	0.254809661	NonCycling	0.513374895470956	2	0.233514608641082	Low
MGH122.CD45pos.P1.F02	0.270473215	0.192063891	NonCycling	0.602166313943348	2	0.233514608641082	Low
MGH122.CD45pos.P1.F03	0.331165086	0.140378677	NonCycling	0.736674714673848	2	0.233514608641082	Low
MGH122.CD45pos.P1.F04	0.305392826	0.19795315	NonCycling	0.726192851987972	2	0.233514608641082	Low
MGH122.CD45pos.P1.F06	0.335390379	0.138341251	NonCycling	0.603583706581393	2	0.233514608641082	Low
MGH122.CD45pos.P1.F10	0.316061418	0.174364624	NonCycling	0.618863433800443	2	0.233514608641082	Low
MGH122.CD45pos.P1.F11	0.331379381	0.205739315	NonCycling	0.844665481824435	2	0.233514608641082	Low
MGH122.CD45pos.P1.G04	0.304786657	0.13948366	NonCycling	0.57720597484496	2	0.233514608641082	Low
MGH122.CD45pos.P1.G05	0.341498505	0.167720939	NonCycling	0.694546400807209	2	0.233514608641082	Low
MGH122.CD45pos.P1.G06	0.330518694	0.155129644	NonCycling	0.711061182276164	2	0.233514608641082	Low
MGH122.CD45pos.P1.G07	0.527674747	0.204106644	G2_M	0.613903585341059	2	0.233514608641082	Low
MGH122.CD45pos.P1.G10	0.31429537	0.237247097	NonCycling	0.618792755187489	2	0.233514608641082	Low
MGH122.CD45pos.P1.G11	0.370998192	0.182431158	NonCycling	0.633559848121047	2	0.233514608641082	Low
MGH122.CD45pos.P1.H02	0.483775221	0.166009501	NonCycling	0.577804848031987	2	0.233514608641082	Low
MGH122.CD45pos.P1.H04	0.296929348	0.212502824	NonCycling	0.538085888442411	2	0.233514608641082	Low
MGH122.CD45pos.P1.H05	0.330918439	0.230056006	NonCycling	0.749892450807173	2	0.233514608641082	Low
MGH122.CD45pos.P1.H07	0.32262612	0.111569468	NonCycling	0.646905642918244	2	0.233514608641082	Low
MGH122.CD45pos.P1.H08	0.377985061	0.420269937	NonCycling	0.551970583626889	1	0.501930586996053	High
MGH122.CD45pos.P1.H09	0.325479726	0.315462091	NonCycling	0.658224971965118	2	0.233514608641082	Low
MGH122.CD45pos.P1.H11	0.31632877	0.12978406	NonCycling	0.697775982965588	2	0.233514608641082	Low
MGH122.P1.A01	0.357540932	0.350666135	NonCycling	0.276526689196857	2	0.233514608641082	Low
MGH122.P1.A06	0.508547964	0.262636599	NonCycling	0.329051381622773	2	0.233514608641082	Low
MGH122.P1.A10	0.456957301	0.364134784	NonCycling	0.271058855408132	2	0.233514608641082	Low
MGH122.P1.B01	0.626641274	0.315619812	G2_M	0.223275396852735	2	0.233514608641082	Low
MGH122.P1.B03	0.414648304	0.28153794	NonCycling	0.387014044357808	2	0.233514608641082	Low
MGH122.P1.B10	0.459040459	0.263293163	NonCycling	0.199175322277087	2	0.233514608641082	Low
MGH122.P1.B12	0.328417702	0.230825091	NonCycling	0.24381223760984	2	0.233514608641082	Low
MGH122.P1.C01	0.321852425	0.330885026	NonCycling	0.43009297549697	2	0.233514608641082	Low
MGH122.P1.D05	0.488191231	0.327540135	NonCycling	0.174295236847357	2	0.233514608641082	Low
MGH122.P1.E03	0.74964754	0.664650769	G1_S	0.219396500089222	1	0.501930586996053	High
MGH122.P1.E06	0.507313111	0.419213374	NonCycling	0.250962082359537	1	0.501930586996053	High
MGH122.P1.E08	0.422614744	0.265716937	NonCycling	0.336008163578783	2	0.233514608641082	Low
MGH122.P1.F02	0.673788054	0.395809275	G2_M	0.296681538790851	1	0.501930586996053	High
MGH122.P1.F08	0.360878195	0.208143328	NonCycling	0.295276957165742	2	0.233514608641082	Low
MGH122.P1.F09	0.419079563	0.383805334	NonCycling	0.226130529226304	1	0.501930586996053	High
MGH122.P1.G01	0.420807637	0.265312651	NonCycling	0.329865816571416	2	0.233514608641082	Low
MGH122.P1.G03	0.660534853	0.162138391	NonCycling	0.222738452274587	2	0.233514608641082	Low
MGH122.P1.G09	0.663451983	0.531798592	NonCycling	0.249080582547987	1	0.501930586996053	High
MGH122.P2.A03	0.658994525	0.246451318	G2_M	0.188181858672912	2	0.233514608641082	Low
MGH122.P2.A08	0.315888682	0.252337767	NonCycling	0.33160703161896	2	0.233514608641082	Low
MGH122.P2.A11	0.437480834	0.187672724	NonCycling	0.222996066125161	2	0.233514608641082	Low
MGH122.P2.B04	0.594067145	0.615025452	G1_S	0.276444343381629	1	0.501930586996053	High
MGH122.P2.B10	0.417028995	0.259724534	NonCycling	0.315386430261561	2	0.233514608641082	Low
MGH122.P2.B11	0.367677469	0.087853825	NonCycling	0.259536813147037	2	0.233514608641082	Low
MGH122.P2.C04	0.410662986	0.287165834	NonCycling	0.165111319308041	2	0.233514608641082	Low
MGH122.P2.C06	0.28783383	0.184081534	NonCycling	0.366762041574093	2	0.233514608641082	Low
MGH122.P2.C09	0.380425534	0.255665796	NonCycling	0.424039809936591	2	0.233514608641082	Low
MGH122.P2.D03	0.757277756	0.82384539	G1_S	0.195194492659914	1	0.501930586996053	High
MGH122.P2.D06	0.665564571	0.343569841	G2_M	0.202096662405323	2	0.233514608641082	Low
MGH122.P2.D11	0.516800629	0.383338467	NonCycling	0.32695740977485	1	0.501930586996053	High
MGH122.P2.E05	0.481233224	0.220287339	NonCycling	0.300934305102784	2	0.233514608641082	Low
MGH122.P2.F04	0.322389702	0.123794027	NonCycling	0.339191166911431	2	0.233514608641082	Low
MGH122.P2.F07	0.502422861	0.406234717	NonCycling	0.104367962096578	1	0.501930586996053	High
MGH122.P2.F10	0.552883725	0.440057478	NonCycling	0.310461067108823	1	0.501930586996053	High
MGH122.P2.G02	0.707313947	0.611031016	G1_S	0.297563876241447	1	0.501930586996053	High
MGH122.P2.H08	0.366796227	0.137613121	NonCycling	0.31774249507333	2	0.233514608641082	Low
MGH122.P3.A07	0.376754944	0.231909498	NonCycling	0.416174063133297	2	0.233514608641082	Low
MGH122.P3.A11	0.376036961	0.135461888	NonCycling	0.309054141949795	2	0.233514608641082	Low
MGH122.P3.A12	0.524620641	0.288065378	NonCycling	0.144233225088666	2	0.233514608641082	Low
MGH122.P3.B06	0.449566571	0.273209187	NonCycling	0.278827499611827	2	0.233514608641082	Low
MGH122.P3.B08	0.569179551	0.390388562	NonCycling	0.266552900186416	1	0.501930586996053	High
MGH122.P3.B12	0.488473221	0.258750982	NonCycling	0.167093209818781	2	0.233514608641082	Low
MGH122.P3.C01	0.70938064	0.748335887	G1_S	0.161691908238823	1	0.501930586996053	High
MGH122.P3.C02	0.296613272	0.201808923	NonCycling	0.400963185452388	2	0.233514608641082	Low
MGH122.P3.D07	0.666928125	0.255678437	NonCycling	0.282840380502073	2	0.233514608641082	Low
MGH122.P3.E01	0.422679432	0.186334084	NonCycling	0.279548402930642	2	0.233514608641082	Low
MGH122.P3.E02	0.463427109	0.309490792	NonCycling	0.290829210384865	2	0.233514608641082	Low
MGH122.P3.E08	0.372601251	0.316631431	NonCycling	0.244780155332748	2	0.233514608641082	Low
MGH122.P3.F01	0.385599448	0.202979272	NonCycling	0.358168788525815	2	0.233514608641082	Low
MGH122.P3.F08	0.271716465	0.116174052	NonCycling	0.409291857599893	2	0.233514608641082	Low
MGH122.P3.G04	0.699206128	0.281030681	G2_M	0.241574605510476	2	0.233514608641082	Low
MGH122.P3.G05	0.352905209	0.230162359	NonCycling	0.329086572475545	2	0.233514608641082	Low
MGH122.P3.G07	0.649012509	0.554727172	G1_S	0.21214685616254	1	0.501930586996053	High
MGH122.P3.G10	0.758465671	0.674784576	G1_S	0.277794533268063	1	0.501930586996053	High
MGH122.P3.H02	0.419810596	0.228343067	NonCycling	0.187406320713365	2	0.233514608641082	Low
MGH122.P3.H09	0.552905352	0.184672486	NonCycling	0.222129649965684	2	0.233514608641082	Low
MGH122.P3.H11	0.438715418	0.224156779	NonCycling	0.2207889194202	2	0.233514608641082	Low
MGH122.P3.H12	0.537689007	0.32145837	NonCycling	0.145602761286465	2	0.233514608641082	Low
MGH122.P6.A03	0.44628898	0.052198864	NonCycling	0.285945186614332	2	0.233514608641082	Low
MGH122.P6.A04	0.569545969	0.336727585	G2_M	0.356090149872148	2	0.233514608641082	Low
MGH122.P6.C04	0.723443659	0.481877524	G1_S	0.24129153276496	1	0.501930586996053	High
MGH122.P6.C10	0.296910212	0.286326317	NonCycling	0.472557860935705	2	0.233514608641082	Low
MGH122.P6.D03	0.614426363	0.379126346	G2_M	0.314593472437653	1	0.501930586996053	High
MGH122.P6.D05	0.318395424	0.216423761	NonCycling	0.297456203260875	2	0.233514608641082	Low
MGH122.P6.D06	0.357131811	0.242650809	NonCycling	0.312754538657965	2	0.233514608641082	Low
MGH122.P6.D10	0.398510766	0.337489415	NonCycling	0.274916527262182	2	0.233514608641082	Low
MGH122.P6.E06	0.745756858	0.72054397	G1_S	0.246527584962314	1	0.501930586996053	High
MGH122.P6.E10	0.385089976	0.410348215	NonCycling	0.210591118944188	1	0.501930586996053	High
MGH122.P6.E11	0.341109145	0.383243096	NonCycling	0.335421684487966	1	0.501930586996053	High
MGH122.P6.G02	0.715414294	0.422913984	NonCycling	0.369456060549255	1	0.501930586996053	High
MGH122.P6.G11	0.639075277	0.281236771	NonCycling	0.303739200829425	2	0.233514608641082	Low
MGH122.P6.H04	0.465439425	0.167947464	NonCycling	0.230311598520191	2	0.233514608641082	Low
MGH122.P6.H08	0.334645904	0.372049611	NonCycling	0.300155671178657	1	0.501930586996053	High
MGH122.P7.A04	0.337145684	0.095066315	NonCycling	0.532424227986232	2	0.233514608641082	Low
MGH122.P7.A08	0.513795034	0.225292507	NonCycling	0.261149773793843	2	0.233514608641082	Low
MGH122.P7.A10	0.449555136	0.311524481	NonCycling	0.42639562015672	2	0.233514608641082	Low
MGH122.P7.A12	0.459084754	0.283193267	NonCycling	0.226741339146205	2	0.233514608641082	Low
MGH122.P7.B05	0.422333786	0.511956983	NonCycling	0.360571644556906	1	0.501930586996053	High
MGH122.P7.B10	0.727662616	0.453648081	G2_M	0.265677748822661	1	0.501930586996053	High
MGH122.P7.C05	0.389803397	0.131272342	NonCycling	0.305188160752482	2	0.233514608641082	Low
MGH122.P7.C06	0.481198717	0.18610159	NonCycling	0.266153625986245	2	0.233514608641082	Low
MGH122.P7.C09	0.372030427	0.142171613	NonCycling	0.305083510285354	2	0.233514608641082	Low
MGH122.P7.D05	0.728342189	0.21197384	NonCycling	0.249695906858903	2	0.233514608641082	Low
MGH122.P7.E04	0.575091107	0.330715793	NonCycling	0.264440382802579	2	0.233514608641082	Low
MGH122.P7.F06	0.409247232	0.19851862	NonCycling	0.275816129821389	2	0.233514608641082	Low
MGH122.P7.F11	0.789831408	0.704624881	G1_S	0.257760577038217	1	0.501930586996053	High
MGH122.P7.G03	0.409850591	0.376932485	NonCycling	0.236153038178268	1	0.501930586996053	High
MGH122.P7.G11	0.317510829	0.205129655	NonCycling	0.272552322933291	2	0.233514608641082	Low
MGH122.P7.G12	0.325564765	0.147428173	NonCycling	0.450548500673802	2	0.233514608641082	Low
MGH122.P7.H02	0.587294448	0.454893121	NonCycling	0.236818757236847	1	0.501930586996053	High
MGH122.P7.H07	0.380456472	0.207369257	NonCycling	0.454964913728028	2	0.233514608641082	Low
MGH122.P7.H09	0.528792108	0.186546759	NonCycling	0.212196756971884	2	0.233514608641082	Low
MGH124.CD45negP1.A01	0.576415661	0.580175982	G1_S	0.266975296523202	1	0.501930586996053	High
MGH124.CD45negP1.A05	0.576647934	0.312920724	NonCycling	0.23817887417085	2	0.233514608641082	Low
MGH124.CD45negP1.A07	0.439214094	0.246872642	NonCycling	0.268891981216751	2	0.233514608641082	Low
MGH124.CD45negP1.A09	0.308773133	0.373807081	NonCycling	0.532965638202558	1	0.501930586996053	High
MGH124.CD45negP1.A11	0.741753698	0.378583265	G1_S	0.306404113756047	1	0.501930586996053	High
MGH124.CD45negP1.B01	0.495389368	0.215260706	NonCycling	0.340921760663508	2	0.233514608641082	Low
MGH124.CD45negP1.B06	0.582582092	0.59276519	G1_S	0.293556698131264	1	0.501930586996053	High
MGH124.CD45negP1.B11	0.602683195	0.596289095	G1_S	0.354344295150262	1	0.501930586996053	High
MGH124.CD45negP1.C03	0.660739033	0.534715996	G1_S	0.219377179591391	1	0.501930586996053	High
MGH124.CD45negP1.C04	0.449335378	0.149261856	NonCycling	0.389415965590869	2	0.233514608641082	Low
MGH124.CD45negP1.C09	0.426377036	0.144412782	NonCycling	0.206364446295278	2	0.233514608641082	Low
MGH124.CD45negP1.D02	0.661218731	0.6199976	G2_M	0.368451107758103	1	0.501930586996053	High
MGH124.CD45negP1.D05	0.509345598	0.285318455	NonCycling	0.0782674409478167	2	0.233514608641082	Low
MGH124.CD45negP1.D10	0.43313339	0.330681323	NonCycling	0.262707438624335	2	0.233514608641082	Low
MGH124.CD45negP1.E03	0.433401014	0.121878846	NonCycling	0.181355132919536	2	0.233514608641082	Low
