SampleID	Cancer	EXTENDScores	ClusterNo	ClusterMean	EXTENDclass	B.cells.naive	B.cells.memory	Plasma.cells	T.cells.CD8	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	NK.cells.resting	NK.cells.activated	Monocytes	Macrophages.M0	Macrophages.M1	Macrophages.M2	Dendritic.cells.resting	Dendritic.cells.activated	Mast.cells.resting	Mast.cells.activated	Eosinophils	Neutrophils
TCGA-BR-6709-01	STAD	0.440822548	2	0.376496666521505	Low	0.0143571811383416	0.015162218574812	0.00391580880279559	0.201458480830798	0	0.191881537483106	0.0393289188973872	0.0236746462249834	0.0869841301090984	0	0	0.0144009214432558	0.0098730333485381	0.0248100952856068	0.0939650582793983	0.274979535367908	0	0	0.00520843421397075	0	0	0
TCGA-BR-6801-01	STAD	0.354141176	2	0.376496666521505	Low	0.0136839817615464	0	0.00149970303781574	0.0453485588852763	0	0.174117680580161	0	0.0637350870906833	0.0286633951632628	0	0.09230014260627	0	0.00737509553748367	0.109083016839053	0.0362121506091826	0.370625079752429	0	0.000979356463432513	0	0.0563767516734039	0	0
TCGA-BR-6802-01	STAD	0.546017676	1	0.584503197293023	High	0.0201769354124461	0.0353636868052072	0.0127962052201959	0.286224695573175	0	0.00345680010628826	0	0.157408139484262	0.103325240836318	0	0.0374171159492994	0.0625211433229915	0.0129304930485898	0.0275416799092561	0.0494089053687508	0.105706449063411	0	0.0759168170597748	0	0.00681737181584724	0	0.00298832102418701
TCGA-BR-6803-01	STAD	0.354501444	2	0.376496666521505	Low	0.170507967595703	0	0.131842887417243	0.126053680398116	0	0.248348673131221	0	0.0381526315400153	0.0504928495913259	0	0	0.0207530274836463	0.0122238093014436	0.00414884826070027	0.0364628887237481	0.113185329004527	0.0124941191349023	0	0.0353332884174083	0	0	0
TCGA-BR-6852-01	STAD	0.49365246	1	0.584503197293023	High	0.0552581338414263	0	0.00832305153616215	0.293016942519292	0	0.0894885586821324	0.0570215887269716	0.0449960132968911	0.0746103043922888	0	0.0173439732744179	0.0375658818841737	0.00140354812094683	0.0688239615636846	0.067372782473856	0.144728956446713	0.0041513243741494	0.00232349016948959	0	0.0335714886974044	0	0
TCGA-BR-7196-01	STAD	0.400072531	2	0.376496666521505	Low	0.187064627077268	0	0.215736492821148	0.129502895434829	0	0.107294644691991	0	0.0427434372364255	0.000159359916409822	0	0.00975326766153891	0.0140280101087621	0.016211129048077	0.00436063008529681	0.106080394210871	0.120638872457901	0.00145572880027361	0	0.0449705104492081	0	0	0
TCGA-BR-7197-01	STAD	0.651766145	1	0.584503197293023	High	0.0466707068523479	0.00221036484904929	0.0269828788514427	0.0270008305689846	0	0.124649955561236	0	0.0810071235114572	0	0	0.055927072091458	0	0	0.240925902467062	0.0580478852346169	0.322883376286404	0	0	0	0.0136939037259421	0	0
TCGA-BR-7703-01	STAD	0.519206715	1	0.584503197293023	High	0.0107665981980716	0.0173647678690721	0.030558791491578	0.153846403933866	0	0.229596493685844	0	0.128148833195888	0.127289174863115	0	0	0.0144466804133463	0.0212431140280998	0	0.015995864527493	0.180946810872258	0	0.00187380349948898	0	0.0679226634218788	0	0
TCGA-BR-7707-01	STAD	0.569749196	1	0.584503197293023	High	0.032569640896311	0	0.0504792272726003	0.119732625855375	0	0.159948304012208	0	0.11113045470282	0.0338131228719094	0	0.0470565395164347	0.00652013356517311	0.00553818364416449	0.0683703908019423	0.127802069868196	0.151773373550302	0	0.0199347747172061	0	0.0490810899580695	0	0.0162500687672893
TCGA-BR-7715-01	STAD	0.562907059	1	0.584503197293023	High	0.0604109123653509	0	0.00511636396452802	0.0650438598556689	0	0.129891123139117	0	0.0741542020322986	0.0297112816622379	0	0	0.0102408618831124	0	0.220341333692159	0.0438632574279188	0.321846308906012	0	0	0	0.0393804950715956	0	0
TCGA-BR-7716-01	STAD	0.46592627	2	0.376496666521505	Low	0.0645389342294183	0	0	0.189284996343187	0	0.208937918701262	0.0177124219086386	0.049636730726458	0.0919540138421638	0	0.0385398132486822	0.0077250685115857	0.0340818292811328	0.0229785643023635	0.092588591214179	0.137644375900444	0.0077902790815023	0	0.0365864627089824	0	0	0
TCGA-BR-7717-01	STAD	0.494701153	1	0.584503197293023	High	0.166564433040874	0.0214434444767865	0	0.155490725566713	0	0.119031719584166	0	0.125447490199977	0.0162873899083025	0	0.00877856162116705	0	0.0709611858579657	0.123477983350833	0.0415725368188802	0.0609836659573146	0	0	0	0.08996086361702	0	0
TCGA-BR-7722-01	STAD	0.350282057	2	0.376496666521505	Low	0.0184825560450253	0.0245914116100795	0.0216610137207488	0.0836503678535706	0	0.20671425571421	0	0	0.0806875218758333	0	0	0.074040143751255	0.0153234660374508	0.0171468513683476	0.0121761230978302	0.256646140469659	0.0282053920293361	0.00099389070128156	0.159680865725372	0	0	0
TCGA-BR-7723-01	STAD	0.558210136	1	0.584503197293023	High	0.0256087746813515	0.0218402978887304	0	0.170552536359	0	0.105341331279248	0	0.0720330298066154	0.0493318912489363	0	0.0516925815220429	0	0.0602779526540986	0.141914804487335	0.0907750633616095	0.189126835416842	0.017607649431306	0	0.00389725186288343	0	0	0
TCGA-BR-7851-01	STAD	0.514473321	1	0.584503197293023	High	0.0969821860587816	0	0.0152416208094042	0.0896335511578961	0	0.144262208541533	0	0.0778494738186029	0.0603876842208928	0	0.0284551828545354	0.0305364519670693	0.0203127611127557	0.0951973443965814	0.0579036074056468	0.220257515809112	0.00364842559543018	0	0	0.0593319862517586	0	0
TCGA-BR-7901-01	STAD	0.366858032	2	0.376496666521505	Low	0.0309866539168794	0	0.0240991537577085	0.136112402616253	0	0.138343006042706	0	0.0235168473132246	0.0574539736640777	0	0	0.0363454150359222	0.0447155873155064	0.153638650213001	0.100791754014306	0.243382155080243	0.00688996566429574	0	0	0.00372443536587665	0	0
TCGA-BR-7957-01	STAD	0.426187951	2	0.376496666521505	Low	0.0656169503629152	0	0.0103599278221904	0.0709898003710308	0	0.175661671478847	0.00265838418662849	0.062075618762679	0.0131233199520172	0	0	0.00852427300820423	0.00520697315718474	0.0606449496741355	0.0325081072888821	0.246425555976829	0	0.00709507030198678	0.222600311047069	0	0	0.0165090866094001
TCGA-BR-7958-01	STAD	0.468787024	2	0.376496666521505	Low	0.0563615761512134	0	0.00171260130903687	0.29310452319893	0	0.038925859246123	0.0548024463089588	0.0835666551552031	0.0429376108470177	0	0	0.0789427308630754	0.0372704099262613	0	0.0912974577218758	0.124318047697593	0.0402732932966387	0.00937637300692476	0	0.0471104152711479	0	0
TCGA-BR-7959-01	STAD	0.448166901	2	0.376496666521505	Low	0.0917222843886618	0	0.0227290714748224	0.122228099504747	0	0.112791489053151	0.0457151867841003	0	0.0306963949690459	0	0.0448648014684554	0	0.0359200119134152	0.00540506058689738	0.0827765032856768	0.295789163332523	0.0295659719756305	0.000113313451239913	0.078025057870302	0	0	0.00165758994133084
TCGA-BR-8058-01	STAD	0.538058058	1	0.584503197293023	High	0.0645787326400548	0.0303174014087874	0	0.181546416275015	0	0.253359017842072	0	0.0311421316129498	0.0850749541666633	0	0.0347841740115616	0	0.0352314987577581	0.0312879877528734	0.0929611616904741	0.123452368877493	0.0200054527735618	0	0.0127783639236797	0.00348033826705588	0	0
TCGA-BR-8059-01	STAD	0.393399099	2	0.376496666521505	Low	0	0.0247987216421351	0.0146590098367543	0.122152598085873	0	0.263126660453116	0.0175988215747198	0.0626695769815293	0.0283559041735907	0	0	0.0163494478354043	0.0216556442144844	0.0175432675984759	0.054135089598041	0.178005901470032	0	0.0146034980260707	0	0.152556019709071	0	0.0117898388007018
TCGA-BR-8060-01	STAD	0.602962784	1	0.584503197293023	High	0	0.0252138035587385	0.0784135628549625	0.0756185603699995	0	0.120063441582713	6.6682866491193e-05	0.0571650027751818	0.00706542003159963	0	0	0.0360451332744878	0.0215515524483423	0.114318062513149	0.0489155365478758	0.24404379916529	0	0.0132704915847266	0	0.147647412566873	0	0.0106015378595688
TCGA-BR-8077-01	STAD	0.526847907	1	0.584503197293023	High	0.0677075801299671	0	0.0656945938798714	0.0991585933966297	0	0.139389314490396	0.0268139419290703	0.0755908136414504	0.0555181776774096	0	0	0.0584366208700918	0.0155944961050983	0.0854931343359594	0.06566270768766	0.180691981303172	0.0353063712571035	0.00806019974914708	0	0.0205493696528722	0.000332103894101576	0
TCGA-BR-8078-01	STAD	0.505795606	1	0.584503197293023	High	0.0118918049705854	0	0.00739469279547002	0.164799746787423	0	0.178505998142514	0.0601747882384405	0.0342077239626198	0.0492840131864626	0	0.00623278669972156	0.0142303695043461	0	0.0919730095505899	0.0655964412558701	0.256920686159153	0.00331665245954321	0	0	0.0545214149379326	0	0.000949871349329378
TCGA-BR-8080-01	STAD	0.453877272	2	0.376496666521505	Low	0.0730944632924575	0.0712736024182959	0.0126962341894321	0.0942308720125548	0	0.172796103264416	0	0.0409499758026454	0.0486334367250042	0	0	0.00153905979333751	0.0172970942323447	0.0847699952643717	0.0479962842394645	0.230712237521703	0	0	0	0.104010641243973	0	0
TCGA-BR-8081-01	STAD	0.526536443	1	0.584503197293023	High	0.0780423533424055	0	0.0128133967752726	0.106551097079784	0	0.107095514381277	0.0385578013557257	0.0795516102142186	0.0457443289067724	0	0	0.0478862466561994	0.0137969959202317	0.0387780464852502	0.123283311805239	0.207166718841071	0.0157025586001815	0	0	0.0850300196363715	0	0
TCGA-BR-8284-01	STAD	0.717476775	1	0.584503197293023	High	0.0554039124590859	0	0.00227042768206459	0.304408277457181	0	0.1879803822381	0.0270579999385037	0.0420708635325012	0.0573674565878087	0	0	0.028589810961012	0.0152238854262735	0.0122449122259362	0.049127222844512	0.194622215555791	0.00250968889482501	0	0.0143082739203319	0.00681467027607283	0	0
TCGA-BR-8286-01	STAD	0.574262502	1	0.584503197293023	High	0.00410558205667353	0.0226235469859416	0	0.166594939751226	0	0.0358623251724727	0	0.0633831055174622	0.102048534250819	0	0	0.0603820115031333	0.0294489073052071	0	0.0630926951048936	0.305313101625461	0.0393845167347459	0.00913255562891271	0.0640976528480537	0.034530525514998	0	0
TCGA-BR-8289-01	STAD	0.462467361	2	0.376496666521505	Low	0.00943188235221558	0.0313408591844031	0.0340414098416391	0.148982325864992	0	0.0401993701312523	0	0.0901983746879456	0.0321788383644483	0	0.00241239847654594	0.0329324949822184	0.0216483299473111	0.208545860379502	0.0350907258368903	0.205040769890645	0	0	0.107956360059991	0	0	0
TCGA-BR-8291-01	STAD	0.389106854	2	0.376496666521505	Low	0.0239008220092896	0.00528399726208098	0.00679436339812197	0.148708348345845	0	0.129784593074715	0	0.00160916938211607	0.0704661803976166	0	0	0.0429394981680476	0.0273683087282726	0.0168835287167106	0.0148489767752337	0.360257826679485	0.0420871166815532	0	0.109067270380912	0	0	0
TCGA-BR-8297-01	STAD	0.387804778	2	0.376496666521505	Low	0.157615682865808	0.034333861027431	0	0.121641565394469	0	0.231684082700868	0.00102428840314911	0.067125380288677	0.0254242759668955	0	0	0.0433594249499053	0.0212654970372552	0.0176735598633193	0.0654803774461286	0.0923603671574385	0	0	0.121011636898656	0	0	0
TCGA-BR-8361-01	STAD	0.669087697	1	0.584503197293023	High	0.0125976722912205	0.0123019503621614	0.0041046119821612	0.285398324205674	0	0.0172721799380841	0.0154736551907119	0.0695446177891378	0.15460065315942	0	0	0.114015737961618	0.00951725474820348	0.0180724529250959	0.0858908677533625	0.121822007197966	0	0.0511748409797388	0.0178498813117381	0	0	0.0103632922037064
TCGA-BR-8362-01	STAD	0.448709237	2	0.376496666521505	Low	0.0502914565607199	0	0.00424664329199275	0.149573218066695	0	0.122095842979159	0	0.0356689643758425	0.0686191559744214	0	0	0.0400627275675912	0.0114693687471515	0	0.0640477755618531	0.373144137679159	0.00833731417471546	0	0.0724433950207003	0	0	0
TCGA-BR-8363-01	STAD	0.695039277	1	0.584503197293023	High	0.0162893766628886	0.00303378459288981	0.0092497737031797	0.238241504721411	0	0.117730761834035	0.149403286460656	0.0557528374072359	0.0539490188919052	0	0.00928045799095949	0.00952190420563436	0.0312409895867564	0.0644795651808453	0.0469494218697364	0.149475517597505	0.00988749897551189	0.0121644090998641	0	0.023349891218986	0	0
TCGA-BR-8364-01	STAD	0.284528799	2	0.376496666521505	Low	0.0647778098999619	0.0167828611864219	0	0.0891172018146293	0	0.221855034536522	0	0.0437278742461151	0.0170767560491806	0	0	0.0351507675560017	0.0275949705511895	0.0174679460507488	0.0232463153291262	0.287957556254616	0.00965993935882497	0.0072984452817924	0.13828652188487	0	0	0
TCGA-BR-8365-01	STAD	0.324234345	2	0.376496666521505	Low	0.0687565428663042	0.0185476762294425	0.0463691330207756	0.12776202053511	0	0.294310553132291	0	0.046579118599053	0.0113403828197881	0	0	0.0319866056562007	0.0195505090256834	0	0.0516545205349282	0.169909548214572	0.0150826527824798	0	0.0981507365833719	0	0	0
TCGA-BR-8366-01	STAD	0.330587195	2	0.376496666521505	Low	0.0230121137660179	0.0555282307144347	0.00133591636054398	0.157273113376927	0	0.0291308709056607	0.0270503245237251	0.101664858379575	0.052417270924821	0	0	0.0787389461780576	0.0105387658553938	0.056428613445163	0.190604388002609	0.18958919445337	0.0199513661870658	0	0.00673602692663515	0	0	0
TCGA-BR-8367-01	STAD	0.438228334	2	0.376496666521505	Low	0.115506216740811	0	0.025626811484837	0.105079175040029	0	0.230964146459011	0	0	0	0	0	0.00703235378433108	0.0192556382097673	0.0332315346455495	0.0136923614463251	0.294214790954341	0.0227915410504704	0.00180920931552157	0.130796220869006	0	0	0
TCGA-BR-8368-01	STAD	0.606097186	1	0.584503197293023	High	0.0635428495677893	0	0.0181492855854748	0.167749990502053	0	0.234139779048463	0.0356687154096968	0.172800714207994	0.0869754979675535	0	0	0.0407949558033976	0.0186109307594712	0	0.0297731383966325	0.0984220506078429	0.00351842512353419	0.00324842792499223	0	0.0266052390951055	0	0
TCGA-BR-8369-01	STAD	0.419964347	2	0.376496666521505	Low	0.160341817548594	0.12862466701411	0	0.0579710746077709	0	0.218301694000048	0	0.070175866771104	0	0	0.0240666209689471	0	0.0159744981081023	0.0612273292154066	0.0178583336847275	0.167231421631966	0	0.0132291142200922	0	0.0649975622291309	0	0
TCGA-BR-8371-01	STAD	0.272550871	2	0.376496666521505	Low	0.338340342091328	0.0728342715041691	0.0104100844956704	0.0594181966574803	0	0.229713402973904	0	0.021546331198259	0.0991030505192668	0	0	0.0423009050525954	0.0114003305507316	0.00663801170822645	0.003962287834811	0.0596137090013754	0	0.0201835858173243	0.0245354905948581	0	0	0
TCGA-BR-8372-01	STAD	0.595556503	1	0.584503197293023	High	0	0.00965459048621298	0.00141562617585835	0.180523691859348	0	0.0788835379510273	0.1502511834078	0.0532260537496058	0.0314846855137474	0	0.017377509968253	0	0.0121653242811824	0.0167153407328326	0.0915000622791633	0.252124003903722	0.0849542882229089	0	0	0.0197241014683378	0	0
TCGA-BR-8373-01	STAD	0.436132812	2	0.376496666521505	Low	0.0236895654466568	0	0.0463174433279088	0.0509608231473246	0	0.269733623023514	0.0340756601259317	0.0500689846402301	0.0178372516714999	0	0.0627762210672652	0	0.0388296407086485	0.0735512480081464	0.0690930731517611	0.154660512127746	0.0107176667307089	0.0224526250709564	0.0445841635908686	0.0167760906469606	0	0.0138754075138725
TCGA-BR-8380-01	STAD	0.413101624	2	0.376496666521505	Low	0.0949407773011473	0	0.0617915623092098	0.0669355430989112	0	0.231893803700525	0	0.0587865085151035	0.00766643633853195	0	0.00475863652911036	0.00209176543295088	0.0423855654748556	0.0746219679440396	0.0319564057319669	0.241723302001117	0.00840363397124554	0	0.05761641569685	0.0144276759544356	0	0
TCGA-BR-8381-01	STAD	0.656159601	1	0.584503197293023	High	0.0213606790969228	0.0325727074910626	0.0437639677081215	0.2470752702892	0	0.057256119962741	0.0184435460230944	0.113598046197482	0.105535140539232	0	0	0.0211926198380656	0.00804653370845072	0.0752617298674388	0.052480507650905	0.187751090903913	0	0	0	0.0156620407233719	0	0
TCGA-BR-8382-01	STAD	0.442470557	2	0.376496666521505	Low	0.00172948755979119	0.0629125937902321	0	0.0374401275280562	0	0.133801753097128	0	0.0980893971770463	0.0272704795642019	0	0	0.114765904233527	0.00182647637319075	0.0863754426573946	0.126732175145613	0.252003114412351	0.00223154552887976	0	0	0.0323018293620454	0	0.0225196735705422
TCGA-BR-8384-01	STAD	0.220621392	2	0.376496666521505	Low	0.0624238303500043	0	0.00564727079948383	0.151564501654302	0	0.218279984735113	0	0.0448920657369546	0.0278411263055888	0	0	0.0517528705634756	0.0257228018359517	0	0.0282422428360173	0.186779405573404	0.0265560015085473	0.0104282338123555	0.159869664288803	0	0	0
TCGA-BR-8483-01	STAD	0.525692546	1	0.584503197293023	High	0.129544796964684	0	0.13248481824741	0.0909624595724635	0	0.0409105054199437	0	0.0272317587532099	0.0486361292858302	0	0.0185091499358777	0	0	0.275213642293487	0.113590455779549	0.119636748524235	0	0	0.00327953522330938	0	0	0
TCGA-BR-8484-01	STAD	0.465708182	2	0.376496666521505	Low	0.098558804130517	0	0.0371729759071077	0.104391506472077	0	0.237675415951967	0	0.0574020130518616	0.0509522227874199	0	0	0.0342953296909686	0	0.000992217080361117	0.0809685417613187	0.268867313819101	0.0108626126738629	0	0.0164330110768445	0	0	0.00142803559659351
TCGA-BR-8485-01	STAD	0.49708542	1	0.584503197293023	High	0.0342265339838106	0	0.0456135228823626	0.179838301355769	0	0.300193390930376	0.0307912957005148	0.0393086526916592	0.0487028232219807	0	0.0151139472224395	0.0222427263835089	0.0366323575855841	0.0286960557915057	0.0440567841041296	0.12185895499293	0.00825382752465957	0.006542583657192	0.0378170298424388	0.000111212129139104	0	0
TCGA-BR-8486-01	STAD	0.466964593	2	0.376496666521505	Low	0.0985972220371703	0	0.0729347809951844	0.0148996462510435	0	0.2613677820338	0.0670007906771197	0.0810128063099295	0.0511622405818006	0	0.0160863887894832	0	0	0.0992838248434507	0.0182858905179723	0.180664698227568	0.00226745049793228	0.00806197055061511	0	0.0246750725779778	0	0.00369943510895252
TCGA-BR-8487-01	STAD	0.49329575	1	0.584503197293023	High	0.013192993998249	0.0173801897128288	0.0348285166409416	0.146795857363589	0	0.0996440256403552	0	0.0621337815052239	0.0631973129433801	0	0	0.0602080076385422	0.0423775692551499	0.0133444165346336	0.126883226230733	0.260726508054381	0.0136913768735501	0	0	0.0436375839856259	0.00195863362281708	0
TCGA-BR-8588-01	STAD	0.440575534	2	0.376496666521505	Low	0.108221964285667	0.0521413604340686	0	0.244627240464914	0	0.111918286852574	0.0105748984409064	0.12799434174084	0.0251304940964049	0	0.0271875449547806	0	0.0338945775081278	0	0.056948570678476	0.144659307234601	0.00425432244310445	0.00521109437379464	0	0.0362641358646582	0.0109718606270821	0
TCGA-BR-8589-01	STAD	0.59650891	1	0.584503197293023	High	0.0505415649828009	0	0.00479747855179478	0.327611639137652	0	0	0.0882493020724737	0.0852207845624007	0.0458598771605026	0	0.017607379373657	0	0.0288546795310217	0	0.112199123962471	0.125924591163143	0.0615549901733132	0.00376388719857378	0	0.0465143931893232	0.00130030894087268	0
TCGA-BR-8590-01	STAD	0.415859771	2	0.376496666521505	Low	0.14138275850151	0	0.0858937004190404	0.052334504136053	0	0.28072186365468	0	0.00431749173286445	0.04039549366961	0	0	0.0195389683571253	0.0165033182613754	0.0238842444084051	0.0311410463322056	0.215631273845099	0.00652089478526246	0	0.0817344418967689	0	0	0
TCGA-BR-8591-01	STAD	0.510676774	1	0.584503197293023	High	0.0123573647255337	0.0447406787630256	0.00767267303021063	0.0635566685839391	0	0.195061097039333	0.00903012110273134	0.0816189291423747	0.0295333404372724	0	0.00731277625441706	0.097294242069134	0.0265080111628946	0.111984085376307	0.111896746306632	0.163567798959058	0.00114531217093296	0	0.0367201548762028	0	0	0
